node,alpha,method,runtime_ratio,operation_ratio
391,0.0015848931924611,locgd,7.503245664396437,6.035305285195285
391,0.0025118864315095,appr,5.954443778900244,7.578227477604062
391,0.0025118864315095,locgd,4.628399966684429,4.793820308517448
391,0.0039810717055349,appr,3.4420994217978373,6.109019010982548
391,0.0039810717055349,locgd,3.0636433923769273,3.6885020962471033
391,0.0063095734448019,appr,4.19216132211262,5.058800388610124
391,0.0063095734448019,locgd,3.158323881552437,3.0888284971074054
391,0.01,appr,3.080757421902656,4.181945695127924
391,0.01,locgd,2.5882661070014956,2.634810044415861
391,0.0158489319246111,appr,2.306878334332944,3.5297899600949862
391,0.0158489319246111,locgd,3.2210227656128865,2.170774738351622
391,0.0251188643150958,appr,2.0116037335974637,2.9960419521449726
391,0.0251188643150958,locgd,2.077676633508279,1.715396964440335
391,0.0398107170553497,appr,2.001763206609006,2.573400023691289
391,0.0398107170553497,locgd,1.3557514564842983,1.36023923426994
391,0.0630957344480193,appr,2.1156596904790805,2.3093531752003433
391,0.0630957344480193,locgd,1.2231910195518163,1.0966513421267554
391,0.1,appr,1.3602655227178755,1.8000989565139505
391,0.1,locgd,1.030185820186009,0.8689776282486513
407,0.001,appr,7.354957824292537,11.379882591926723
407,0.001,locgd,5.126558989352786,7.563903841706985
407,0.0015848931924611,appr,33.22019835473508,9.167456096569811
407,0.0015848931924611,locgd,23.724733758400443,6.02220146755932
407,0.0025118864315095,appr,12.091474019949766,7.504214501435214
407,0.0025118864315095,locgd,12.723624517566819,4.777963189263427
407,0.0039810717055349,appr,4.236916160043011,6.1616094344074215
407,0.0039810717055349,locgd,2.9035663955368824,3.6639822518371417
407,0.0063095734448019,appr,3.767841096520778,5.019622830783446
407,0.0063095734448019,locgd,3.666264321151345,3.0622366797250837
407,0.01,appr,3.241749160013832,4.183410836494024
407,0.01,locgd,3.774392605032832,2.569472331662098
407,0.0158489319246111,appr,2.8995337296862056,3.4732466797056305
407,0.0158489319246111,locgd,2.410046469457195,2.168007406781337
407,0.0251188643150958,appr,1.8945057702242272,2.933428562149467
407,0.0251188643150958,locgd,2.2644402947128404,1.8207178806187732
407,0.0398107170553497,appr,2.143942015590731,2.519210501450326
407,0.0398107170553497,locgd,1.2912456536294916,1.5094550599378789
407,0.0630957344480193,appr,1.9693834582178187,2.2789462540954495
407,0.0630957344480193,locgd,1.0733216811397572,1.2013806064212431
407,0.1,appr,1.7177627389607804,1.9845077374782054
407,0.1,locgd,0.6368697970104178,0.8736478290636245
410,0.001,appr,8.511943862848977,11.604974627528936
410,0.001,locgd,4.627336804962232,7.678282957436107
410,0.0015848931924611,appr,6.8123058209862,9.409480738948945
410,0.0015848931924611,locgd,4.190400170484335,6.134319096263936
410,0.0025118864315095,appr,8.29642890916844,7.804883186634623
410,0.0025118864315095,locgd,5.172792455712157,4.953755770366649
410,0.0039810717055349,appr,7.549019006214891,6.481123055288178
410,0.0039810717055349,locgd,5.012933364229058,4.036073349796385
410,0.0063095734448019,appr,2.939329976194862,5.410028941594971
410,0.0063095734448019,locgd,2.788148946225982,3.305485616636186
410,0.01,appr,3.975714967284397,4.7182880296783365
410,0.01,locgd,2.7495371942141547,2.882869065536651
410,0.0158489319246111,appr,3.806215015349718,3.970956883092916
410,0.0158489319246111,locgd,2.2747016765732466,2.3252859003449164
410,0.0251188643150958,appr,1.8410237372755822,3.291993692628202
410,0.0251188643150958,locgd,1.3338991387723427,1.9511260563616208
410,0.0398107170553497,appr,2.10593157253192,2.6427421916473204
410,0.0398107170553497,locgd,1.0331665701317962,1.3875227625890394
410,0.0630957344480193,appr,3.3691175190760876,1.8490492982325395
410,0.0630957344480193,locgd,0.8631868489674515,0.8353933679413768
410,0.1,appr,0.5621350779302555,1.1556888524087183
410,0.1,locgd,0.9745126776891134,0.719441635003508
421,0.001,appr,7.282176882174973,11.336934328900073
421,0.001,locgd,5.092516718442634,7.581563608835514
421,0.0015848931924611,appr,9.658052597006684,9.290327506938826
421,0.0015848931924611,locgd,11.913487616583014,6.087727206411693
421,0.0025118864315095,appr,6.4981295974557645,7.554261284480229
421,0.0025118864315095,locgd,6.625418829260623,4.825129366500533
421,0.0039810717055349,appr,4.708691634173204,6.269073192877562
421,0.0039810717055349,locgd,4.04473962061144,3.8390142769833058
421,0.0063095734448019,appr,3.8310400092478964,5.188884568113722
421,0.0063095734448019,locgd,3.6006838242113854,3.1162339880690153
421,0.01,appr,4.962944912046197,4.331843191819757
421,0.01,locgd,2.97431586889618,2.6575492595198367
421,0.0158489319246111,appr,4.150265669822568,3.7222172598106886
421,0.0158489319246111,locgd,2.784275990829238,2.281783681490835
421,0.0251188643150958,appr,3.1846544352262267,3.2329225016728427
421,0.0251188643150958,locgd,1.956173079956626,1.909139806259255
421,0.0398107170553497,appr,1.8645414795514996,2.669410387031867
421,0.0398107170553497,locgd,1.302908047734762,1.5102918664384064
421,0.0630957344480193,appr,1.9758624838279684,2.102359565126769
421,0.0630957344480193,locgd,1.8000684704319512,0.9883888997857515
421,0.1,appr,1.1680314401978038,1.398363299857999
421,0.1,locgd,0.9680535184444898,0.7322161424603514
471,0.001,appr,7.892453032876522,11.438209020497204
471,0.001,locgd,5.07919821064737,7.572666982598752
471,0.0015848931924611,appr,26.74938369457309,9.211690443703064
471,0.0015848931924611,locgd,15.810214567562081,6.032576439256133
471,0.0025118864315095,appr,3.961657537415431,7.566203010760473
471,0.0025118864315095,locgd,2.6645022256381266,4.818139393012746
471,0.0039810717055349,appr,5.544905767156831,6.142281038176116
471,0.0039810717055349,locgd,4.894975191196601,3.7542074908413428
471,0.0063095734448019,appr,4.309409810949004,5.098613110505005
471,0.0063095734448019,locgd,4.268333853539051,3.1437257447310336
471,0.01,appr,3.1029826986010134,4.279706112576563
471,0.01,locgd,2.4750035946557145,2.635673251637249
471,0.0158489319246111,appr,2.628292516951751,3.643014859167775
471,0.0158489319246111,locgd,2.08677224610072,2.244292889743035
471,0.0251188643150958,appr,2.8412402413882774,3.0522366299803836
471,0.0251188643150958,locgd,2.3160663226982074,1.821060029327136
471,0.0398107170553497,appr,2.01861384511885,2.60759713513325
471,0.0398107170553497,locgd,1.8279947063641906,1.42234263044304
471,0.0630957344480193,appr,1.9721156501986317,2.312062597786726
471,0.0630957344480193,locgd,1.57086147527977,1.101215835210933
471,0.1,appr,2.071087405099572,1.7855125280659319
471,0.1,locgd,0.7919292367373454,0.7932696221716683
489,0.001,appr,7.590489157468214,11.501764882539945
489,0.001,locgd,4.089074398675049,7.68578434018507
489,0.0015848931924611,appr,7.494680005504555,9.373539208694623
489,0.0015848931924611,locgd,8.759137282407686,6.112150607877636
489,0.0025118864315095,appr,7.113492287773125,7.766154133123793
489,0.0025118864315095,locgd,5.881845929095843,4.931637097178428
489,0.0039810717055349,appr,5.803869084258454,6.39874838977299
489,0.0039810717055349,locgd,4.419853089510786,4.018244045297262
489,0.0063095734448019,appr,4.621175614888462,5.478351971182662
489,0.0063095734448019,locgd,4.91794474850818,3.271402132507884
489,0.01,appr,4.175680711132967,4.681018199407628
489,0.01,locgd,2.365449457518324,2.8814887754643297
489,0.0158489319246111,appr,3.3613385979581203,3.93772466273453
489,0.0158489319246111,locgd,2.156315646355333,2.4276423145033768
489,0.0251188643150958,appr,1.7245400088499232,3.2692952574210707
489,0.0251188643150958,locgd,1.584007342042285,1.8655786426474386
489,0.0398107170553497,appr,4.40516099222288,2.5758040341099817
489,0.0398107170553497,locgd,1.4411991419243042,1.2621162360541185
489,0.0630957344480193,appr,2.194533126812744,1.7846433876029022
489,0.0630957344480193,locgd,0.9971799083788512,0.8037576400676149
489,0.1,appr,2.581433100845304,1.343828819520196
489,0.1,locgd,0.5891355253211331,0.6766661643097883
522,0.001,appr,7.920297523137364,11.399618968775103
522,0.001,locgd,4.85095951158002,7.572202251050514
522,0.0015848931924611,appr,5.365010905866401,9.217856937156624
522,0.0015848931924611,locgd,1.9580368936968344,6.034114210141357
522,0.0025118864315095,appr,6.068415978805763,7.553994994491381
522,0.0025118864315095,locgd,5.605298958050287,4.78891100229648
522,0.0039810717055349,appr,3.6748572166113282,6.129179603282668
522,0.0039810717055349,locgd,4.619307475422898,3.776721438379231
522,0.0063095734448019,appr,3.7689467803085734,5.081056635175066
522,0.0063095734448019,locgd,3.860385675957481,3.116363866455895
522,0.01,appr,3.710665219600822,4.207888507714252
522,0.01,locgd,2.7570369632339125,2.6128485292769588
522,0.0158489319246111,appr,2.4093157379391554,3.625351596679063
522,0.0158489319246111,locgd,1.845456510389159,2.2315786605890406
522,0.0251188643150958,appr,1.762560588464809,3.045792318310606
522,0.0251188643150958,locgd,1.6424590942847708,1.8974862563132922
522,0.0398107170553497,appr,1.200671580702887,2.7125758712258
522,0.0398107170553497,locgd,1.3208027713987123,1.5601267193590678
522,0.0630957344480193,appr,2.3167216748321837,2.3071755165771695
522,0.0630957344480193,locgd,2.077924771003478,1.12410477080011
522,0.1,appr,0.755905241166244,1.5755748632570008
522,0.1,locgd,0.6029944243865283,0.7511380069870957
532,0.001,appr,8.679967700134897,11.47425443958307
532,0.001,locgd,5.119194714413864,7.569242863629023
532,0.0015848931924611,appr,2.2189447076069757,9.216982576996548
532,0.0015848931924611,locgd,1.4850716813575804,6.002820525237964
532,0.0025118864315095,appr,10.51590346526606,7.564810132590463
532,0.0025118864315095,locgd,8.44694858006555,4.781090091159204
532,0.0039810717055349,appr,9.09877525714554,6.1732684679826715
532,0.0039810717055349,locgd,5.612574952095927,3.6874548550811266
532,0.0063095734448019,appr,3.307351795284807,5.079428387496319
532,0.0063095734448019,locgd,2.793271905960152,3.075338805624868
532,0.01,appr,4.403633638759915,4.1994397388332825
532,0.01,locgd,2.5568137689513417,2.584673876373772
532,0.0158489319246111,appr,3.127349559778422,3.4873595239228035
532,0.0158489319246111,locgd,1.9908570982915614,2.145541278900102
532,0.0251188643150958,appr,2.179027673949592,2.9402471966426873
532,0.0251188643150958,locgd,1.45171528328297,1.7600347420128257
532,0.0398107170553497,appr,2.3618782810613586,2.5117840116722303
532,0.0398107170553497,locgd,2.0507551262081916,1.4671887507975565
532,0.0630957344480193,appr,2.0807263931665165,2.2535230149495726
532,0.0630957344480193,locgd,1.5498208078903928,1.1486701891227693
532,0.1,appr,0.31322341945824067,1.7976024484102313
532,0.1,locgd,0.231933429631902,0.8917149973839402
541,0.001,appr,8.45960346250494,11.421396549632902
541,0.001,locgd,4.127710693344325,7.586322943485419
541,0.0015848931924611,appr,5.878724115540573,9.10953172435192
541,0.0015848931924611,locgd,4.577522590838554,6.064689856857579
541,0.0025118864315095,appr,8.996688888657037,7.675647020500594
541,0.0025118864315095,locgd,5.927343116703327,4.838188590959314
541,0.0039810717055349,appr,4.1330047866661825,6.273409499643812
541,0.0039810717055349,locgd,4.202155988804423,3.84293366308684
541,0.0063095734448019,appr,3.8964751896506447,5.263397095344794
541,0.0063095734448019,locgd,4.504978682806507,3.1627745576416055
541,0.01,appr,3.411026053526539,4.370615811342683
541,0.01,locgd,3.6397653440479565,2.709644081109614
541,0.0158489319246111,appr,2.9133320870917783,3.6920911109397814
541,0.0158489319246111,locgd,2.9293621663879463,2.2977637088966465
541,0.0251188643150958,appr,2.310554537298861,3.146283187427371
541,0.0251188643150958,locgd,1.3443571222113984,1.9533898546474164
541,0.0398107170553497,appr,1.8415459562355156,2.708837545829762
541,0.0398107170553497,locgd,1.5074378358352538,1.4755842224567195
541,0.0630957344480193,appr,1.3031092667684006,2.128266602802699
541,0.0630957344480193,locgd,0.9349005923911167,1.002606258087592
541,0.1,appr,1.862769699162226,1.2800356454434547
541,0.1,locgd,0.718418467170448,0.6821175400782347
567,0.001,appr,8.363128064626483,11.46694940319025
567,0.001,locgd,5.1922455757885375,7.560576538776113
567,0.0015848931924611,appr,8.087125197517464,9.201317299897926
567,0.0015848931924611,locgd,8.542039125252396,5.992947093840703
567,0.0025118864315095,appr,6.069495834966984,7.504107753946316
567,0.0025118864315095,locgd,5.758821153530633,4.807310196260334
567,0.0039810717055349,appr,4.777072536501431,6.217208139985678
567,0.0039810717055349,locgd,4.367447579774952,3.7196303008180394
567,0.0063095734448019,appr,4.206423213960859,5.133388573706503
567,0.0063095734448019,locgd,2.5850283671189627,3.098755667669279
567,0.01,appr,3.699809355264616,4.270361093588156
567,0.01,locgd,2.787823566127725,2.6230454229684153
567,0.0158489319246111,appr,2.528162025826669,3.639801259866133
567,0.0158489319246111,locgd,4.166854524097862,2.2382912517287754
567,0.0251188643150958,appr,3.1437534254956696,2.9275073041859385
567,0.0251188643150958,locgd,2.215942276489917,1.9057374628208226
567,0.0398107170553497,appr,1.6418612482879682,2.633936160249648
567,0.0398107170553497,locgd,1.404870261441155,1.574650725061686
567,0.0630957344480193,appr,1.3051555072285776,2.221066575475102
567,0.0630957344480193,locgd,0.9282723687565337,1.2374338548725918
567,0.1,appr,1.3065878755752767,1.8123805340558607
567,0.1,locgd,1.190616031118848,0.8711789750029633
571,0.001,appr,8.635123926690675,11.638588747768988
571,0.001,locgd,4.570006762588636,7.718413922717585
571,0.0015848931924611,appr,7.121646350426495,9.528522578912266
571,0.0015848931924611,locgd,6.736215030184555,6.179771717443919
571,0.0025118864315095,appr,6.277470976937014,7.8522305925997795
571,0.0025118864315095,locgd,5.653765183562785,4.97675968602751
571,0.0039810717055349,appr,8.161867328798776,6.580564428924741
571,0.0039810717055349,locgd,5.655505263003772,4.005284463882504
571,0.0063095734448019,appr,4.640222041001609,5.528382947120982
571,0.0063095734448019,locgd,3.7378461000680847,3.332806162589862
571,0.01,appr,4.657276086747722,4.879131491728746
571,0.01,locgd,3.21727627153037,2.9198792861536624
571,0.0158489319246111,appr,3.8239673510499173,3.8929178019996535
571,0.0158489319246111,locgd,3.198998999674637,2.4756762061021345
571,0.0251188643150958,appr,2.673746350028894,3.247915344169146
571,0.0251188643150958,locgd,2.214684052727921,1.8105203880721068
571,0.0398107170553497,appr,1.8940276133970324,2.4353132877345556
571,0.0398107170553497,locgd,0.985509556156088,1.0727568487832009
571,0.0630957344480193,appr,1.6675277513048319,1.2256729207084216
571,0.0630957344480193,locgd,0.48977176396598787,0.7559389907338842
571,0.1,appr,0.5591403807928574,0.9232406655793782
571,0.1,locgd,0.16038467933971898,0.7156662045760293
583,0.001,appr,7.187051790787169,11.38130414624956
583,0.001,locgd,4.28957140059779,7.5677448659018305
583,0.0015848931924611,appr,9.464482292662,9.217896688551319
583,0.0015848931924611,locgd,6.66705675592453,6.006003696045372
583,0.0025118864315095,appr,6.57065134350046,7.5171884138570295
583,0.0025118864315095,locgd,5.253683924447187,4.79154220659818
583,0.0039810717055349,appr,4.6642409353171805,6.139982246065318
583,0.0039810717055349,locgd,4.418709172245572,3.6987880365498937
583,0.0063095734448019,appr,4.554968767289041,5.089557536163808
583,0.0063095734448019,locgd,3.5882502786466404,3.10207776171268
583,0.01,appr,4.304643431861593,4.2634611884518305
583,0.01,locgd,2.754576934090666,2.5900465505537817
583,0.0158489319246111,appr,3.158128871424676,3.565721371174023
583,0.0158489319246111,locgd,2.81843228212836,2.1935654851722783
583,0.0251188643150958,appr,2.1716541502398883,2.9756591457957557
583,0.0251188643150958,locgd,2.181842655292873,1.7760475764873431
583,0.0398107170553497,appr,1.9751822345467906,2.475651708622565
583,0.0398107170553497,locgd,1.1437844660457157,1.4880644492895907
583,0.0630957344480193,appr,1.3615295143103407,2.2928717714138522
583,0.0630957344480193,locgd,1.1790688906079423,1.1579052236791658
583,0.1,appr,0.8340199952843885,1.9665569147398667
583,0.1,locgd,0.723414354364618,0.880269208430448
609,0.001,appr,7.00900747756219,11.330426645927423
609,0.001,locgd,3.8597070147307773,7.580271964578984
609,0.0015848931924611,appr,1.9075120511364478,9.123912630601342
609,0.0015848931924611,locgd,2.000682972854687,6.021317906547152
609,0.0025118864315095,appr,13.549517273963367,7.588761779176362
609,0.0025118864315095,locgd,13.830060172836014,4.808824294727652
609,0.0039810717055349,appr,7.954912795350696,6.214732333985427
609,0.0039810717055349,locgd,6.951143194514125,3.7284425159512735
609,0.0063095734448019,appr,3.0311190841870204,5.0868727982956745
609,0.0063095734448019,locgd,2.3173275017247725,3.0920894409379183
609,0.01,appr,4.0225209067403735,4.26184886238661
609,0.01,locgd,2.515322313250207,2.585457136178217
609,0.0158489319246111,appr,3.0003079137640456,3.6211300927450005
609,0.0158489319246111,locgd,3.1106038615499814,2.227150333562909
609,0.0251188643150958,appr,2.381367930459653,3.0275949298624796
609,0.0251188643150958,locgd,1.4670038228154718,1.8518989512045634
609,0.0398107170553497,appr,2.109089061095103,2.597049657796217
609,0.0398107170553497,locgd,1.1981423007255971,1.5164331355400424
609,0.0630957344480193,appr,1.7743178346751145,2.3143309986306253
609,0.0630957344480193,locgd,1.1122914998174884,1.1808354936828616
609,0.1,appr,0.3081059532998024,1.963429691896878
609,0.1,locgd,0.14437358572112818,0.8872740389620796
627,0.001,appr,7.465202276750793,11.250163119625169
627,0.001,locgd,5.467564383486373,7.551752792365573
627,0.0015848931924611,appr,7.595103563528471,9.144349565706806
627,0.0015848931924611,locgd,3.743212343364428,6.006027544051328
627,0.0025118864315095,appr,5.835021992975358,7.467161960341756
627,0.0025118864315095,locgd,5.583944771287735,4.750868382199709
627,0.0039810717055349,appr,5.102636400356738,6.10754753722617
627,0.0039810717055349,locgd,4.284856731196823,3.6503682484674407
627,0.0063095734448019,appr,3.0221659284678486,4.999707874607766
627,0.0063095734448019,locgd,2.846637557334166,3.030435649020794
627,0.01,appr,3.9797269049101907,4.099737413311261
627,0.01,locgd,3.2106399923771156,2.5245855819492444
627,0.0158489319246111,appr,3.133132087485532,3.418330182044243
627,0.0158489319246111,locgd,2.540871994941134,2.1059656807715808
627,0.0251188643150958,appr,1.5097659623860953,2.8629293526196644
627,0.0251188643150958,locgd,2.1358790232721843,1.6856328734648554
627,0.0398107170553497,appr,1.7758179726318366,2.379715949461242
627,0.0398107170553497,locgd,1.7713788609222463,1.400760153476501
627,0.0630957344480193,appr,2.074016275766449,2.1377393539204292
627,0.0630957344480193,locgd,0.6766108770445042,1.1303196711370875
627,0.1,appr,1.662682798087241,1.880935729359631
627,0.1,locgd,0.8985770095472919,0.909535249648059
654,0.001,appr,7.612047669826334,11.460202766328559
654,0.001,locgd,4.226521342657455,7.571600928455446
654,0.0015848931924611,appr,26.277411649498163,9.179323414418773
654,0.0015848931924611,locgd,15.915887875073507,6.0224662517825776
654,0.0025118864315095,appr,3.2721296468995873,7.555127252573858
654,0.0025118864315095,locgd,2.2024017979813912,4.773677301084364
654,0.0039810717055349,appr,6.713305554426344,6.1578756734868145
654,0.0039810717055349,locgd,5.236492662280454,3.707265275168667
654,0.0063095734448019,appr,4.78804416107731,5.014973014746593
654,0.0063095734448019,locgd,4.487064627584219,3.0696073136434006
654,0.01,appr,3.268512201682507,4.076963230390765
654,0.01,locgd,1.7912310956520558,2.5382754116833985
654,0.0158489319246111,appr,3.0841273348941343,3.447437145083133
654,0.0158489319246111,locgd,2.4364458962605586,2.1532066735671664
654,0.0251188643150958,appr,2.3232379895556035,2.946246295151109
654,0.0251188643150958,locgd,1.9535615872914214,1.7289634467780428
654,0.0398107170553497,appr,2.8504334802376547,2.4432854176469827
654,0.0398107170553497,locgd,1.9065840995474137,1.472365432788683
654,0.0630957344480193,appr,2.8995912292723856,2.1785652054204254
654,0.0630957344480193,locgd,1.3883289663537108,1.1695255114581184
654,0.1,appr,2.986198751992551,1.8967922305719482
654,0.1,locgd,1.2832182428681136,0.8810715771018769
661,0.001,appr,6.659738211229838,11.317417487349347
661,0.001,locgd,4.154507621483062,7.546776218338791
661,0.0015848931924611,appr,8.303448704663737,9.142639614325175
661,0.0015848931924611,locgd,10.90757389024904,5.978170959948318
661,0.0025118864315095,appr,6.445983077429311,7.520637150561777
661,0.0025118864315095,locgd,5.441130955715104,4.754803141292827
661,0.0039810717055349,appr,4.7956248531968235,6.1616317085404235
661,0.0039810717055349,locgd,6.851935709076987,3.6413026061627445
661,0.0063095734448019,appr,3.2882082889642206,5.01418776265836
661,0.0063095734448019,locgd,3.5260364964636444,3.027608324322562
661,0.01,appr,2.6656414990207438,4.119782621705939
661,0.01,locgd,2.51550551470614,2.5289632490484397
661,0.0158489319246111,appr,2.4060226555450623,3.4458072258994408
661,0.0158489319246111,locgd,3.0635697763092975,2.1171485409988864
661,0.0251188643150958,appr,2.3963970758975672,2.839479821125705
661,0.0251188643150958,locgd,1.5535708350253647,1.7344625958511197
661,0.0398107170553497,appr,1.9173282501210116,2.420275064353184
661,0.0398107170553497,locgd,1.6424027080290184,1.5053092083375448
661,0.0630957344480193,appr,1.863610529069933,2.092306111220063
661,0.0630957344480193,locgd,1.5459359060867384,1.2346756409750002
661,0.1,appr,2.068676567103832,1.9187890850316074
661,0.1,locgd,0.9772548055389436,0.8999504314396688
725,0.001,appr,8.61109338934191,11.418961302117253
725,0.001,locgd,4.138027691434587,7.606032719365398
725,0.0015848931924611,appr,20.16828368599298,9.3233281420498
725,0.0015848931924611,locgd,12.873281335984323,6.058919737068859
725,0.0025118864315095,appr,11.77701412884487,7.6566919768870045
725,0.0025118864315095,locgd,8.549306252183916,4.833109419943524
725,0.0039810717055349,appr,4.559461112833878,6.3041561567187845
725,0.0039810717055349,locgd,3.7095478280640264,3.8930668372077974
725,0.0063095734448019,appr,5.970138517104378,5.233568300617907
725,0.0063095734448019,locgd,4.031581426555308,3.13454069088469
725,0.01,appr,4.133130241324749,4.426040819134816
725,0.01,locgd,3.0939013376600504,2.70721824618392
725,0.0158489319246111,appr,3.5696117478356824,3.661082970022896
725,0.0158489319246111,locgd,2.963716381367596,2.2446898035282867
725,0.0251188643150958,appr,3.1264507305773606,3.0818305929319623
725,0.0251188643150958,locgd,1.6701765845244836,1.7852237095770849
725,0.0398107170553497,appr,2.3823368542167724,2.65305931805263
725,0.0398107170553497,locgd,1.0573637341598334,1.36570346141688
725,0.0630957344480193,appr,1.3609493550870664,2.129333858675158
725,0.0630957344480193,locgd,1.6081107680037292,1.0349557256628117
725,0.1,appr,1.289067090826699,1.3084921394692952
725,0.1,locgd,0.38018679091710694,0.7014137748723642
785,0.001,appr,8.093485972440325,11.470379107149865
785,0.001,locgd,3.6040171361888853,7.58668876526479
785,0.0015848931924611,appr,12.889051862488294,9.130039562281297
785,0.0015848931924611,locgd,15.43039418958914,6.081943811707735
785,0.0025118864315095,appr,5.4488848116239375,7.557349225400268
785,0.0025118864315095,locgd,5.22398704875768,4.818704407590756
785,0.0039810717055349,appr,6.196605732755746,6.219510045275756
785,0.0039810717055349,locgd,4.894323399541193,3.7804529832356324
785,0.0063095734448019,appr,4.10067122542315,5.137872917188294
785,0.0063095734448019,locgd,3.412901975892161,3.124283888286584
785,0.01,appr,5.29219170921892,4.3236557995821325
785,0.01,locgd,3.5707977313344874,2.653819518302667
785,0.0158489319246111,appr,2.8694678553744284,3.6356435937445992
785,0.0158489319246111,locgd,2.0828536137171523,2.2298090737808214
785,0.0251188643150958,appr,2.0260339215522767,3.0939321413694705
785,0.0251188643150958,locgd,1.5548936228239933,1.7953137002874147
785,0.0398107170553497,appr,2.2823139210115198,2.6242289796281693
785,0.0398107170553497,locgd,1.3863434271332569,1.3647876719551828
785,0.0630957344480193,appr,1.6703266091201754,2.1471124451795154
785,0.0630957344480193,locgd,1.4971664944905585,1.055566986201248
785,0.1,appr,1.7222376501214949,1.771718760389497
785,0.1,locgd,0.490532858909965,0.7494217817239727
788,0.001,appr,7.795157456757098,11.42807938632897
788,0.001,locgd,3.832908080588784,7.564937561938835
788,0.0015848931924611,appr,17.64559933098024,9.20715299988844
788,0.0015848931924611,locgd,16.661079084604093,6.083123666580441
788,0.0025118864315095,appr,8.068710224799018,7.51903264121884
788,0.0025118864315095,locgd,7.66139805890869,4.784857919073048
788,0.0039810717055349,appr,4.946608642439328,6.128236871282203
788,0.0039810717055349,locgd,4.169038958780447,3.6884909595009385
788,0.0063095734448019,appr,3.934141016669503,5.12335672493712
788,0.0063095734448019,locgd,3.78279326820351,3.0961716998439934
788,0.01,appr,3.434115856557466,4.2510810582502865
788,0.01,locgd,2.2737068729377468,2.6174708170650565
788,0.0158489319246111,appr,2.8372911720141416,3.5524427272090455
788,0.0158489319246111,locgd,2.5845402123988137,2.2218660005975557
788,0.0251188643150958,appr,3.075359551133019,3.0774531187688203
788,0.0251188643150958,locgd,2.0278741604666815,1.87929209566285
788,0.0398107170553497,appr,2.4347905105330954,2.5682442202659104
788,0.0398107170553497,locgd,1.6686274905356993,1.593608365165772
788,0.0630957344480193,appr,2.1852393414125717,2.2825104654387105
788,0.0630957344480193,locgd,1.2706505625843723,1.209920856376025
788,0.1,appr,1.821408357512544,1.7819897185239322
788,0.1,locgd,0.9870580347668994,0.8725416352431326
797,0.001,appr,7.403537315996237,11.434680560843129
797,0.001,locgd,4.515507323651467,7.589190902648954
797,0.0015848931924611,appr,11.834300608509436,9.251362982248711
797,0.0015848931924611,locgd,12.61162556596519,6.0551563811471905
797,0.0025118864315095,appr,9.237826175722326,7.555135546532322
797,0.0025118864315095,locgd,8.758637152502658,4.8461076484887835
797,0.0039810717055349,appr,5.8859234470511135,6.219746765087583
797,0.0039810717055349,locgd,4.161511642719514,3.8068853239339764
797,0.0063095734448019,appr,4.479104735645468,5.139433219482821
797,0.0063095734448019,locgd,3.125877419030927,3.151928851277047
797,0.01,appr,4.334658640654687,4.378717542527961
797,0.01,locgd,3.233010554019796,2.654524158940686
797,0.0158489319246111,appr,2.7595556879066407,3.638852697815751
797,0.0158489319246111,locgd,1.8862974194569486,2.1933823744145906
797,0.0251188643150958,appr,2.6525764144102735,3.0965514054263688
797,0.0251188643150958,locgd,1.552797330171661,1.7902687791696112
797,0.0398107170553497,appr,2.485694773575634,2.616748375402603
797,0.0398107170553497,locgd,1.4710219307506287,1.393535757358492
797,0.0630957344480193,appr,2.485890968123012,2.1198032481883824
797,0.0630957344480193,locgd,0.9880399094058818,0.9722684074309246
797,0.1,appr,0.8449367521964871,1.557395900304025
797,0.1,locgd,0.8162197847577735,0.7252651355114395
800,0.001,appr,6.573308023674405,11.353335771565774
800,0.001,locgd,4.837902664148011,7.54376059287679
800,0.0015848931924611,appr,3.1053450476296285,9.184284374371092
800,0.0015848931924611,locgd,1.515924234998949,6.00277702211343
800,0.0025118864315095,appr,9.361981458787199,7.52898379287274
800,0.0025118864315095,locgd,8.48437471326971,4.758559587965341
800,0.0039810717055349,appr,6.431123919545691,6.1776201493385665
800,0.0039810717055349,locgd,5.4773715137117085,3.689425350662895
800,0.0063095734448019,appr,4.934773509989642,5.082087379197903
800,0.0063095734448019,locgd,3.7041061827139616,3.0957603288852122
800,0.01,appr,3.3505780233347524,4.24833762832242
800,0.01,locgd,2.8823447124222334,2.5849127155658302
800,0.0158489319246111,appr,2.6003928729704486,3.53790223807148
800,0.0158489319246111,locgd,1.8151151370873113,2.1779278851340287
800,0.0251188643150958,appr,1.9991421179497524,2.8722129361822506
800,0.0251188643150958,locgd,1.5618755467197498,1.8333892537334624
800,0.0398107170553497,appr,2.487892610788047,2.578620207869858
800,0.0398107170553497,locgd,1.0565987896083202,1.5138075487183718
800,0.0630957344480193,appr,1.7688681007033955,2.245485312281848
800,0.0630957344480193,locgd,0.9751923206092739,1.1630388171687531
800,0.1,appr,0.6183919498149973,1.9530944515793196
800,0.1,locgd,0.3663263329787896,0.9164936708188492
804,0.001,appr,6.921846451892798,11.556558695633532
804,0.001,locgd,5.38881555721932,7.620104057220791
804,0.0015848931924611,appr,26.63399265093053,9.393335336815886
804,0.0015848931924611,locgd,18.746531774377466,6.124712845212905
804,0.0025118864315095,appr,5.382343109896863,7.677827506850227
804,0.0025118864315095,locgd,2.753201220140293,4.8755768418430145
804,0.0039810717055349,appr,4.609570033701321,6.388601877448322
